"data";"valor"
"01/03/2005";"12,01"
"01/04/2005";"12,57"
"01/05/2005";"12,82"
"01/06/2005";"12,48"
"01/07/2005";"12,19"
"01/08/2005";"12,23"
"01/09/2005";"12,64"
"01/10/2005";"12,85"
"01/11/2005";"12,80"
"01/12/2005";"12,61"
"01/01/2006";"12,48"
"01/02/2006";"12,92"
"01/03/2006";"13,45"
"01/04/2006";"14,00"
"01/05/2006";"14,13"
"01/06/2006";"13,74"
"01/07/2006";"13,32"
"01/08/2006";"13,31"
"01/09/2006";"13,41"
"01/10/2006";"13,44"
"01/11/2006";"13,22"
"01/12/2006";"13,14"
"01/01/2007";"12,90"
"01/02/2007";"13,02"
"01/03/2007";"12,96"
"01/04/2007";"13,08"
"01/05/2007";"12,95"
"01/06/2007";"12,82"
"01/07/2007";"12,72"
"01/08/2007";"12,74"
"01/09/2007";"12,76"
"01/10/2007";"12,90"
"01/11/2007";"12,95"
"01/12/2007";"12,74"
"01/01/2008";"12,81"
"01/02/2008";"13,19"
"01/03/2008";"13,74"
"01/04/2008";"14,13"
"01/05/2008";"14,28"
"01/06/2008";"13,96"
"01/07/2008";"13,62"
"01/08/2008";"13,46"
"01/09/2008";"13,50"
"01/10/2008";"13,73"
"01/11/2008";"13,62"
"01/12/2008";"13,52"
"01/01/2009";"13,49"
"01/02/2009";"13,84"
"01/03/2009";"14,15"
"01/04/2009";"14,42"
"01/05/2009";"14,73"
"01/06/2009";"14,85"
"01/07/2009";"14,67"
"01/08/2009";"14,49"
"01/09/2009";"14,62"
"01/10/2009";"15,02"
"01/11/2009";"15,09"
"01/12/2009";"14,98"
"01/01/2010";"15,09"
"01/02/2010";"15,33"
"01/03/2010";"15,69"
"01/04/2010";"15,94"
"01/05/2010";"16,24"
"01/06/2010";"16,21"
"01/07/2010";"15,79"
"01/08/2010";"15,56"
"01/09/2010";"15,68"
"01/10/2010";"15,97"
"01/11/2010";"16,24"
"01/12/2010";"16,47"
"01/01/2011";"16,64"
"01/02/2011";"16,66"
"01/03/2011";"16,89"
"01/04/2011";"16,81"
"01/05/2011";"16,77"
"01/06/2011";"16,37"
"01/07/2011";"15,89"
"01/08/2011";"15,77"
"01/09/2011";"16,09"
"01/10/2011";"16,66"
"01/11/2011";"16,64"
"01/12/2011";"16,54"
"01/01/2012";"16,62"
"01/02/2012";"16,95"
"01/03/2012";"17,26"
"01/04/2012";"17,27"
"01/05/2012";"17,31"
"01/06/2012";"16,90"
"01/07/2012";"16,32"
"01/08/2012";"15,97"
"01/09/2012";"15,82"
"01/10/2012";"16,03"
"01/11/2012";"16,12"
"01/12/2012";"16,11"
"01/01/2013";"16,39"
"01/02/2013";"16,66"
"01/03/2013";"16,81"
"01/04/2013";"16,73"
"01/05/2013";"16,52"
"01/06/2013";"16,14"
"01/07/2013";"15,78"
"01/08/2013";"15,69"
"01/09/2013";"15,73"
"01/10/2013";"15,90"
"01/11/2013";"15,86"
"01/12/2013";"15,90"
"01/01/2014";"16,01"
"01/02/2014";"16,23"
"01/03/2014";"16,55"
"01/04/2014";"16,57"
"01/05/2014";"16,54"
"01/06/2014";"16,33"
"01/07/2014";"16,01"
"01/08/2014";"15,81"
"01/09/2014";"15,77"
"01/10/2014";"15,96"
"01/11/2014";"15,93"
"01/12/2014";"15,91"
"01/01/2015";"16,30"
"01/02/2015";"16,72"
"01/03/2015";"17,11"
"01/04/2015";"17,21"
"01/05/2015";"17,08"
"01/06/2015";"16,82"
"01/07/2015";"16,45"
"01/08/2015";"16,33"
"01/09/2015";"16,40"
"01/10/2015";"16,17"
"01/11/2015";"15,41"
"01/12/2015";"14,50"
"01/01/2016";"14,77"
"01/02/2016";"15,14"
"01/03/2016";"15,99"
"01/04/2016";"15,93"
"01/05/2016";"16,08"
"01/06/2016";"15,84"
"01/07/2016";"15,40"
"01/08/2016";"15,27"
"01/09/2016";"15,25"
"01/10/2016";"15,30"
"01/11/2016";"14,82"
"01/12/2016";"14,12"
"01/01/2017";"14,27"
"01/02/2017";"14,61"
"01/03/2017";"15,36"
"01/04/2017";"15,14"
"01/05/2017";"14,95"
"01/06/2017";"14,81"
"01/07/2017";"14,53"
"01/08/2017";"14,59"
"01/09/2017";"14,66"
"01/10/2017";"14,62"
"01/11/2017";"14,21"
"01/12/2017";"13,59"
"01/01/2018";"13,81"
"01/02/2018";"14,48"
"01/03/2018";"15,54"
"01/04/2018";"15,73"
"01/05/2018";"15,75"
"01/06/2018";"15,55"
"01/07/2018";"14,90"
"01/08/2018";"14,61"
"01/09/2018";"14,46"
"01/10/2018";"14,67"
"01/11/2018";"14,67"
"01/12/2018";"14,37"
"01/01/2019";"14,86"
"01/02/2019";"15,34"
"01/03/2019";"16,34"
"01/04/2019";"16,61"
"01/05/2019";"16,65"
"01/06/2019";"16,86"
"01/07/2019";"16,13"
"01/08/2019";"16,09"
"01/09/2019";"15,66"
"01/10/2019";"15,79"
"01/11/2019";"15,41"
"01/12/2019";"14,61"
"01/01/2020";"14,99"
"01/02/2020";"15,52"
"01/03/2020";"17,16"
"01/04/2020";"16,53"
"01/05/2020";"15,14"
"01/06/2020";"13,53"
"01/07/2020";"12,72"
"01/08/2020";"12,76"
"01/09/2020";"13,09"
"01/10/2020";"14,04"
"01/11/2020";"14,81"
"01/12/2020";"14,89"
"01/01/2021";"15,39"
"01/02/2021";"15,68"
"01/03/2021";"16,75"
"01/04/2021";"16,46"
"01/05/2021";"16,49"
"01/06/2021";"15,94"
"01/07/2021";"15,60"
"01/08/2021";"15,99"
"01/09/2021";"16,93"
"01/10/2021";"17,76"
"01/11/2021";"17,86"
"01/12/2021";"17,19"
"01/01/2022";"17,65"
"01/02/2022";"17,58"
"01/03/2022";"18,11"
"01/04/2022";"17,81"
"01/05/2022";"17,41"
"01/06/2022";"17,17"
"01/07/2022";"16,93"
"01/08/2022";"17,26"
"01/09/2022";"17,84"
"01/10/2022";"18,39"
"01/11/2022";"18,46"
"01/12/2022";"17,73"
"01/01/2023";"17,99"
"01/02/2023";"18,28"
"01/03/2023";"19,08"
"01/04/2023";"18,74"
"01/05/2023";"18,58"
"01/06/2023";"17,91"
"01/07/2023";"17,15"
"01/08/2023";"16,99"
"01/09/2023";"17,47"
"01/10/2023";"18,01"
"01/11/2023";"17,68"
"01/12/2023";"16,29"
"01/01/2024";"16,44"
"01/02/2024";"16,73"
"01/03/2024";"17,83"
"01/04/2024";"17,50"
"01/05/2024";"17,14"
